gender_x,name,title,year,role,nconst,birthYear,deathYear,primaryProfession,roleAge,posthumous
F,Lee Grant,Voyage of the Damned,1976,star,nm0335520,1931,2016,actress,45,False
F,Lee Grant,The Swarm (film),1978,star,nm0335520,1931,2016,actress,47,False
F,Lee Grant,Teachers (film),1984,star,nm0335520,1931,2016,actress,53,False
F,Lee Grant,Damien: Omen II,1978,star,nm0335520,1931,2016,actress,47,False
F,Lee Grant,Defending Your Life,1991,star,nm0335520,1931,2016,actress,60,False
F,Lee Grant,The Landlord,1970,star,nm0335520,1931,2016,actress,39,False
F,Lee Grant,It's My Party (film),1996,star,nm0335520,1931,2016,actress,65,False
F,Lee Grant,Visiting Hours,1982,star,nm0335520,1931,2016,actress,51,False
F,Lee Grant,The Internecine Project,1974,star,nm0335520,1931,2016,actress,43,False
F,Lee Grant,The Big Town (1987 film),1987,star,nm0335520,1931,2016,actress,56,False
F,Lee Grant,The Amati Girls,2001,star,nm0335520,1931,2016,actress,70,False
F,Lee Grant,An Affair of the Skin,1963,star,nm0335520,1931,2016,actress,32,False
F,Lee Grant,Portnoy's Complaint (film),1972,star,nm0335520,1931,2016,actress,41,False
F,Lee Grant,The Balcony (film),1963,star,nm0335520,1931,2016,actress,32,False
F,Lee Grant,Plaza Suite (film),1971,star,nm0335520,1931,2016,actress,40,False
F,Lee Grant,Little Miss Marker (1980 film),1980,star,nm0335520,1931,2016,actress,49,False
F,Lee Grant,Pie in the Sky (1964 film),1964,star,nm0335520,1931,2016,actress,33,False
F,Lee Grant,Night Slaves,1970,star,nm0335520,1931,2016,actress,39,False
F,Lee Grant,Going Shopping,2005,star,nm0335520,1931,2016,actress,74,False
F,Lee Grant,"When You Comin' Back, Red Ryder? (film)",1979,star,nm0335520,1931,2016,actress,48,False
F,Lee Grant,Partners in Crime (1973 film),1973,star,nm0335520,1931,2016,actress,42,False
F,Lee Grant,The Mafu Cage,1978,star,nm0335520,1931,2016,actress,47,False
M,Lee Grant,Shampoo (film),1975,star,nm0335520,1931,2016,actress,44,False
M,Lee Grant,Voyage of the Damned,1976,star,nm0335520,1931,2016,actress,45,False
M,Lee Grant,The Swarm (film),1978,star,nm0335520,1931,2016,actress,47,False
M,Lee Grant,Teachers (film),1984,star,nm0335520,1931,2016,actress,53,False
M,Lee Grant,Damien: Omen II,1978,star,nm0335520,1931,2016,actress,47,False
M,Lee Grant,Defending Your Life,1991,star,nm0335520,1931,2016,actress,60,False
M,Lee Grant,The Landlord,1970,star,nm0335520,1931,2016,actress,39,False
M,Lee Grant,It's My Party (film),1996,star,nm0335520,1931,2016,actress,65,False
M,Lee Grant,Visiting Hours,1982,star,nm0335520,1931,2016,actress,51,False
M,Lee Grant,The Internecine Project,1974,star,nm0335520,1931,2016,actress,43,False
M,Lee Grant,The Big Town (1987 film),1987,star,nm0335520,1931,2016,actress,56,False
M,Lee Grant,The Amati Girls,2001,star,nm0335520,1931,2016,actress,70,False
M,Lee Grant,An Affair of the Skin,1963,star,nm0335520,1931,2016,actress,32,False
M,Lee Grant,Portnoy's Complaint (film),1972,star,nm0335520,1931,2016,actress,41,False
M,Lee Grant,The Balcony (film),1963,star,nm0335520,1931,2016,actress,32,False
M,Lee Grant,Plaza Suite (film),1971,star,nm0335520,1931,2016,actress,40,False
M,Lee Grant,Little Miss Marker (1980 film),1980,star,nm0335520,1931,2016,actress,49,False
M,Lee Grant,Pie in the Sky (1964 film),1964,star,nm0335520,1931,2016,actress,33,False
M,Lee Grant,Night Slaves,1970,star,nm0335520,1931,2016,actress,39,False
M,Lee Grant,Going Shopping,2005,star,nm0335520,1931,2016,actress,74,False
M,Lee Grant,"When You Comin' Back, Red Ryder? (film)",1979,star,nm0335520,1931,2016,actress,48,False
M,Lee Grant,Partners in Crime (1973 film),1973,star,nm0335520,1931,2016,actress,42,False
M,Lee Grant,The Mafu Cage,1978,star,nm0335520,1931,2016,actress,47,False
F,Bonita Granville,White Banners,1938,star,nm0335748,1923,1988,"producer,actress,soundtrack",15,False
F,Bonita Granville,These Three,1936,star,nm0335748,1923,1988,"producer,actress,soundtrack",13,False
F,Bonita Granville,The Guilty (1947 film),1947,star,nm0335748,1923,1988,"producer,actress,soundtrack",24,False
F,Bonita Granville,Anne of Green Gables (1934 film),1934,star,nm0335748,1923,1988,"producer,actress,soundtrack",11,False
F,Bonita Granville,Song of the Open Road,1944,star,nm0335748,1923,1988,"producer,actress,soundtrack",21,False
F,Bonita Granville,The Angels Wash Their Faces,1939,star,nm0335748,1923,1988,"producer,actress,soundtrack",16,False
F,Bonita Granville,Hitler's Children (1943 film),1943,star,nm0335748,1923,1988,"producer,actress,soundtrack",20,False
F,Bonita Granville,Youth Runs Wild,1944,star,nm0335748,1923,1988,"producer,actress,soundtrack",21,False
F,Bonita Granville,Nancy Drew and the Hidden Staircase (1939 film),1939,star,nm0335748,1923,1988,"producer,actress,soundtrack",16,False
F,Bonita Granville,Nancy Drew... Reporter,1939,star,nm0335748,1923,1988,"producer,actress,soundtrack",16,False
F,Bonita Granville,Guilty of Treason,1950,star,nm0335748,1923,1988,"producer,actress,soundtrack",27,False
F,Bonita Granville,My Bill,1938,star,nm0335748,1923,1988,"producer,actress,soundtrack",15,False
F,Bonita Granville,The People vs. Dr. Kildare,1941,star,nm0335748,1923,1988,"producer,actress,soundtrack",18,False
F,Bonita Granville,Those Were the Days!,1940,star,nm0335748,1923,1988,"producer,actress,soundtrack",17,False
F,Bonita Granville,The Beloved Brat,1938,star,nm0335748,1923,1988,"producer,actress,soundtrack",15,False
F,Bonita Granville,Syncopation (1942 film),1942,star,nm0335748,1923,1988,"producer,actress,soundtrack",19,False
F,Bonita Granville,The Truth About Murder,1946,star,nm0335748,1923,1988,"producer,actress,soundtrack",23,False
F,Bonita Granville,Breakfast in Hollywood (film),1946,star,nm0335748,1923,1988,"producer,actress,soundtrack",23,False
F,Bonita Granville,Gallant Sons,1940,star,nm0335748,1923,1988,"producer,actress,soundtrack",17,False
F,Bonita Granville,The Wild Man of Borneo (film),1941,star,nm0335748,1923,1988,"producer,actress,soundtrack",18,False
F,Bonita Granville,Down in San Diego,1941,star,nm0335748,1923,1988,"producer,actress,soundtrack",18,False
F,Bonita Granville,Nancy Drew... Detective,1938,star,nm0335748,1923,1988,"producer,actress,soundtrack",15,False
F,Bonita Granville,Nancy Drew… Trouble Shooter,1939,star,nm0335748,1923,1988,"producer,actress,soundtrack",16,False
F,Bonita Granville,Senorita from the West,1945,star,nm0335748,1923,1988,"producer,actress,soundtrack",22,False
F,Bonita Granville,Strike It Rich (1948 film),1948,star,nm0335748,1923,1988,"producer,actress,soundtrack",25,False
F,Bonita Granville,The Beautiful Cheat (1945 film),1945,star,nm0335748,1923,1988,"producer,actress,soundtrack",22,False
F,Corinne Griffith,The Divine Lady,1929,star,nm0341464,1894,1979,"actress,producer,soundtrack",35,False
F,Corinne Griffith,Three Hours,1927,star,nm0341464,1894,1979,"actress,producer,soundtrack",33,False
F,Corinne Griffith,Black Oxen,1923,star,nm0341464,1894,1979,"actress,producer,soundtrack",29,False
F,Corinne Griffith,The Garden of Eden (1928 film),1928,star,nm0341464,1894,1979,"actress,producer,soundtrack",34,False
F,Corinne Griffith,Déclassée,1925,star,nm0341464,1894,1979,"actress,producer,soundtrack",31,False
F,Corinne Griffith,The Lady in Ermine,1927,star,nm0341464,1894,1979,"actress,producer,soundtrack",33,False
F,Corinne Griffith,Single Wives,1924,star,nm0341464,1894,1979,"actress,producer,soundtrack",30,False
F,Corinne Griffith,Lilies of the Field (1930 film),1930,star,nm0341464,1894,1979,"actress,producer,soundtrack",36,False
F,Corinne Griffith,The Climbers (1919 film),1919,star,nm0341464,1894,1979,"actress,producer,soundtrack",25,False
F,Corinne Griffith,Back Pay (1930 film),1930,star,nm0341464,1894,1979,"actress,producer,soundtrack",36,False
F,Corinne Griffith,Outcast (1928 film),1928,star,nm0341464,1894,1979,"actress,producer,soundtrack",34,False
F,Corinne Griffith,Mademoiselle Modiste (film),1926,star,nm0341464,1894,1979,"actress,producer,soundtrack",32,False
F,Corinne Griffith,Lilies of the Field (1924 film),1924,star,nm0341464,1894,1979,"actress,producer,soundtrack",30,False
F,Corinne Griffith,Into Her Kingdom,1926,star,nm0341464,1894,1979,"actress,producer,soundtrack",32,False
F,Corinne Griffith,Babs (1920 film),1920,star,nm0341464,1894,1979,"actress,producer,soundtrack",26,False
F,Corinne Griffith,Love Watches,1918,star,nm0341464,1894,1979,"actress,producer,soundtrack",24,False
F,Corinne Griffith,The Single Track,1921,star,nm0341464,1894,1979,"actress,producer,soundtrack",27,False
F,Corinne Griffith,Island Wives,1922,star,nm0341464,1894,1979,"actress,producer,soundtrack",28,False
F,Corinne Griffith,Syncopating Sue,1926,star,nm0341464,1894,1979,"actress,producer,soundtrack",32,False
F,Corinne Griffith,The Broadway Bubble,1920,star,nm0341464,1894,1979,"actress,producer,soundtrack",26,False
F,Corinne Griffith,Thin Ice (1919 film),1919,star,nm0341464,1894,1979,"actress,producer,soundtrack",25,False
F,Corinne Griffith,Classified (1925 film),1925,star,nm0341464,1894,1979,"actress,producer,soundtrack",31,False
F,Corinne Griffith,A Girl at Bay,1919,star,nm0341464,1894,1979,"actress,producer,soundtrack",25,False
F,Corinne Griffith,Deadline at Eleven,1920,star,nm0341464,1894,1979,"actress,producer,soundtrack",26,False
F,Corinne Griffith,The Unknown Quantity,1919,star,nm0341464,1894,1979,"actress,producer,soundtrack",25,False
F,Corinne Griffith,Lily Christine,1932,star,nm0341464,1894,1979,"actress,producer,soundtrack",38,False
F,Corinne Griffith,Saturday's Children (1929 film),1929,star,nm0341464,1894,1979,"actress,producer,soundtrack",35,False
F,Corinne Griffith,Infatuation (1925 film),1925,star,nm0341464,1894,1979,"actress,producer,soundtrack",31,False
F,Corinne Griffith,Divorce Coupons,1922,star,nm0341464,1894,1979,"actress,producer,soundtrack",28,False
F,Corinne Griffith,What's Your Reputation Worth?,1921,star,nm0341464,1894,1979,"actress,producer,soundtrack",27,False
F,Corinne Griffith,The Adventure Shop,1919,star,nm0341464,1894,1979,"actress,producer,soundtrack",25,False
F,Corinne Griffith,The Marriage Whirl,1925,star,nm0341464,1894,1979,"actress,producer,soundtrack",31,False
F,Corinne Griffith,Love's Wilderness,1924,star,nm0341464,1894,1979,"actress,producer,soundtrack",30,False
F,Corinne Griffith,The Girl Problem,1916,star,nm0341464,1894,1979,"actress,producer,soundtrack",22,False
M,Hugh Griffith,Tom Jones (1963 film),1963,star,nm0341518,1912,1980,actor,51,False
M,Hugh Griffith,The Titfield Thunderbolt,1953,star,nm0341518,1912,1980,actor,41,False
M,Hugh Griffith,How to Steal a Million,1966,star,nm0341518,1912,1980,actor,54,False
M,Hugh Griffith,What? (film),1972,star,nm0341518,1912,1980,actor,60,False
M,Hugh Griffith,Cry of the Banshee,1970,star,nm0341518,1912,1980,actor,58,False
M,Hugh Griffith,Start the Revolution Without Me,1970,star,nm0341518,1912,1980,actor,58,False
M,Hugh Griffith,A Nightingale Sang in Berkeley Square (film),1979,star,nm0341518,1912,1980,actor,67,False
M,Hugh Griffith,Legend of the Werewolf,1975,star,nm0341518,1912,1980,actor,63,False
M,Hugh Griffith,Take Me High,1973,star,nm0341518,1912,1980,actor,61,False
M,Hugh Griffith,A Run for Your Money,1949,star,nm0341518,1912,1980,actor,37,False
M,Hugh Griffith,Luther (1974 film),1974,star,nm0341518,1912,1980,actor,62,False
M,Hugh Griffith,The Counterfeit Traitor,1962,star,nm0341518,1912,1980,actor,50,False
M,Hugh Griffith,The Bargee,1964,star,nm0341518,1912,1980,actor,52,False
M,Hugh Griffith,Lucky Jim (1957 film),1957,star,nm0341518,1912,1980,actor,45,False
M,Hugh Griffith,Doctor Morelle,1949,star,nm0341518,1912,1980,actor,37,False
M,Hugh Griffith,The Passover Plot (film),1976,star,nm0341518,1912,1980,actor,64,False
M,Hugh Griffith,"Brown Eye, Evil Eye",1967,star,nm0341518,1912,1980,actor,55,False
M,Hugh Griffith,"On My Way to the Crusades, I Met a Girl Who...",1967,star,nm0341518,1912,1980,actor,55,False
M,Hugh Griffith,"Oh Dad, Poor Dad, Mamma's Hung You in the Closet and I'm Feelin' So Sad (film)",1967,star,nm0341518,1912,1980,actor,55,False
M,Hugh Griffith,Tom Jones (1963 film),1963,star,nm0341518,1912,1980,actor,51,False
M,Hugh Griffith,The Titfield Thunderbolt,1953,star,nm0341518,1912,1980,actor,41,False
M,Hugh Griffith,How to Steal a Million,1966,star,nm0341518,1912,1980,actor,54,False
M,Hugh Griffith,What? (film),1972,star,nm0341518,1912,1980,actor,60,False
M,Hugh Griffith,Cry of the Banshee,1970,star,nm0341518,1912,1980,actor,58,False
M,Hugh Griffith,Start the Revolution Without Me,1970,star,nm0341518,1912,1980,actor,58,False
M,Hugh Griffith,A Nightingale Sang in Berkeley Square (film),1979,star,nm0341518,1912,1980,actor,67,False
M,Hugh Griffith,Legend of the Werewolf,1975,star,nm0341518,1912,1980,actor,63,False
M,Hugh Griffith,Take Me High,1973,star,nm0341518,1912,1980,actor,61,False
M,Hugh Griffith,A Run for Your Money,1949,star,nm0341518,1912,1980,actor,37,False
M,Hugh Griffith,Luther (1974 film),1974,star,nm0341518,1912,1980,actor,62,False
M,Hugh Griffith,The Counterfeit Traitor,1962,star,nm0341518,1912,1980,actor,50,False
M,Hugh Griffith,The Bargee,1964,star,nm0341518,1912,1980,actor,52,False
M,Hugh Griffith,Lucky Jim (1957 film),1957,star,nm0341518,1912,1980,actor,45,False
M,Hugh Griffith,Doctor Morelle,1949,star,nm0341518,1912,1980,actor,37,False
M,Hugh Griffith,The Passover Plot (film),1976,star,nm0341518,1912,1980,actor,64,False
M,Hugh Griffith,"Brown Eye, Evil Eye",1967,star,nm0341518,1912,1980,actor,55,False
M,Hugh Griffith,"On My Way to the Crusades, I Met a Girl Who...",1967,star,nm0341518,1912,1980,actor,55,False
M,Hugh Griffith,"Oh Dad, Poor Dad, Mamma's Hung You in the Closet and I'm Feelin' So Sad (film)",1967,star,nm0341518,1912,1980,actor,55,False
M,Edmund Gwenn,Lassie Come Home,1943,star,nm0350324,1877,1959,"actor,soundtrack",66,False
M,Edmund Gwenn,Miracle on 34th Street,1947,star,nm0350324,1877,1959,"actor,soundtrack",70,False
M,Edmund Gwenn,The Skin Game (1931 film),1931,star,nm0350324,1877,1959,"actor,soundtrack",54,False
M,Edmund Gwenn,Les Misérables (1952 film),1952,star,nm0350324,1877,1959,"actor,soundtrack",75,False
M,Edmund Gwenn,The Trouble with Harry,1955,star,nm0350324,1877,1959,"actor,soundtrack",78,False
M,Edmund Gwenn,Them!,1954,star,nm0350324,1877,1959,"actor,soundtrack",77,False
M,Edmund Gwenn,Sylvia Scarlett,1935,star,nm0350324,1877,1959,"actor,soundtrack",58,False
M,Edmund Gwenn,A Yank at Oxford,1938,star,nm0350324,1877,1959,"actor,soundtrack",61,False
M,Edmund Gwenn,The Student Prince (film),1954,star,nm0350324,1877,1959,"actor,soundtrack",77,False
M,Edmund Gwenn,Peking Express (film),1951,star,nm0350324,1877,1959,"actor,soundtrack",74,False
M,Edmund Gwenn,Bonzo Goes to College,1952,star,nm0350324,1877,1959,"actor,soundtrack",75,False
M,Edmund Gwenn,The Walking Dead (1936 film),1936,star,nm0350324,1877,1959,"actor,soundtrack",59,False
M,Edmund Gwenn,Scotland Yard (1941 film),1941,star,nm0350324,1877,1959,"actor,soundtrack",64,False
M,Edmund Gwenn,The Rocket from Calabuch,1956,star,nm0350324,1877,1959,"actor,soundtrack",79,False
M,Edmund Gwenn,The Bigamist (1953 film),1953,star,nm0350324,1877,1959,"actor,soundtrack",76,False
M,Edmund Gwenn,Of Human Bondage (1946 film),1946,star,nm0350324,1877,1959,"actor,soundtrack",69,False
M,Edmund Gwenn,Challenge to Lassie,1949,star,nm0350324,1877,1959,"actor,soundtrack",72,False
M,Edmund Gwenn,Parnell (film),1937,star,nm0350324,1877,1959,"actor,soundtrack",60,False
M,Edmund Gwenn,Hills of Home (film),1948,star,nm0350324,1877,1959,"actor,soundtrack",71,False
M,Edmund Gwenn,The Good Companions (1933 film),1933,star,nm0350324,1877,1959,"actor,soundtrack",56,False
M,Edmund Gwenn,The Keys of the Kingdom (film),1944,star,nm0350324,1877,1959,"actor,soundtrack",67,False
M,Edmund Gwenn,South Riding (film),1938,star,nm0350324,1877,1959,"actor,soundtrack",61,False
M,Edmund Gwenn,Apartment for Peggy,1948,star,nm0350324,1877,1959,"actor,soundtrack",71,False
M,Edmund Gwenn,The Real Thing at Last,1916,star,nm0350324,1877,1959,"actor,soundtrack",39,False
M,Edmund Gwenn,Passing Shadows,1934,star,nm0350324,1877,1959,"actor,soundtrack",57,False
M,Edmund Gwenn,Laburnum Grove,1936,star,nm0350324,1877,1959,"actor,soundtrack",59,False
M,Edmund Gwenn,Louisa (film),1950,star,nm0350324,1877,1959,"actor,soundtrack",73,False
M,Edmund Gwenn,The Admiral's Secret,1934,star,nm0350324,1877,1959,"actor,soundtrack",57,False
M,Edmund Gwenn,Cheer Boys Cheer,1939,star,nm0350324,1877,1959,"actor,soundtrack",62,False
M,Edmund Gwenn,Frail Women,1932,star,nm0350324,1877,1959,"actor,soundtrack",55,False
M,Edmund Gwenn,Bewitched (1945 film),1945,star,nm0350324,1877,1959,"actor,soundtrack",68,False
M,Edmund Gwenn,Something for the Birds,1952,star,nm0350324,1877,1959,"actor,soundtrack",75,False
M,Edmund Gwenn,Love on Wheels,1932,star,nm0350324,1877,1959,"actor,soundtrack",55,False
M,Edmund Gwenn,Penny Paradise,1938,star,nm0350324,1877,1959,"actor,soundtrack",61,False
M,Edmund Gwenn,Cash (1933 film),1933,star,nm0350324,1877,1959,"actor,soundtrack",56,False
M,Edmund Gwenn,She Went to the Races,1945,star,nm0350324,1877,1959,"actor,soundtrack",68,False
M,Edmund Gwenn,Thunder in the Valley (film),1947,star,nm0350324,1877,1959,"actor,soundtrack",70,False
M,Edmund Gwenn,Pretty Baby (1950 film),1950,star,nm0350324,1877,1959,"actor,soundtrack",73,False
M,Edmund Gwenn,Warn London,1934,star,nm0350324,1877,1959,"actor,soundtrack",57,False
M,Edmund Gwenn,Mister Scoutmaster,1953,star,nm0350324,1877,1959,"actor,soundtrack",76,False
M,Edmund Gwenn,The Bishop Misbehaves (film),1935,star,nm0350324,1877,1959,"actor,soundtrack",58,False
M,Edmund Gwenn,Early to Bed (1933 film),1933,star,nm0350324,1877,1959,"actor,soundtrack",56,False
M,Edmund Gwenn,The Meanest Man in the World,1943,star,nm0350324,1877,1959,"actor,soundtrack",66,False
M,Edmund Gwenn,It's a Dog's Life (film),1955,star,nm0350324,1877,1959,"actor,soundtrack",78,False
M,Edmund Gwenn,All American Chump,1936,star,nm0350324,1877,1959,"actor,soundtrack",59,False
M,Edmund Gwenn,Mad Holiday,1936,star,nm0350324,1877,1959,"actor,soundtrack",59,False
M,Edmund Gwenn,Spring in the Air,1934,star,nm0350324,1877,1959,"actor,soundtrack",57,False
M,Edmund Gwenn,Smithy (1933 film),1933,star,nm0350324,1877,1959,"actor,soundtrack",56,False
